ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
81253,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Mineralogia e Arte Sacra,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",MG,Congonhas,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81253
81254,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Virtual de São Luiz do Paraitinga,PÚBLICA – Municipal,Aberto,Virtual,História,SP,São Paulo,http://www.acervodigital.unesp.br/mhar-slp,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81254
81255,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu das Comunicações Marechal Rondon,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,RO,Ji-Paraná,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81255
81256,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Fundação Nacional de Saúde,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,DF,Brasília,http://www.funasa.gov.br/endereco-do-museu-da-funasa,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81256
81261,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Pedagógico Francisco Blasi - MUHP,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Botucatu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81261
81262,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Dona Leontina,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,MS,Figueirão,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81262
81264,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Exalte,PRIVADA – Empresa,Aberto,Clássico/Tradicional,História,BA,Jaguaquara,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81264
81276,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu a Céu Aberto,PÚBLICA – Municipal,Aberto,Museu de Território/Ecomuseu,História,SP,Santa Fé do Sul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81276
81283,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Espaço dos Anjos,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",MG,Leopoldina,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81283
81284,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Herbário CESJ - Universidade Federal de Juiz de Fora,PÚBLICA – Federal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",MG,Juiz de Fora,http://www.ufjf.br/herbario/historico/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81284
81286,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Pedagógico Amador Bueno da Veiga,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,SP,Rio Claro (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81286
81287,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Centro de Memórias Leopoldo Hermes,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,SC,Modelo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81287
81291,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arte de Santa Maria,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RS,Santa Maria (Rio Grande do Sul),https://masmdigital.wixsite.com/masm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81291
81292,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Casa Verde,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,BA,Itabuna,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81292
81293,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Anchieta,PRIVADA – Organização Religiosa,Aberto,Clássico/Tradicional,História,SP,São Paulo,https://www.pateodocollegio.com.br/museu-anchieta/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81293
81294,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Sol,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Penápolis,http://www.museudosol.art.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81294
81295,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal de São Mateus,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,ES,São Mateus,http://www.saomateus.es.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81295
81298,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Casa de Nhozinho,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,Antropologia e arqueologia,MA,São Luís,http://www.turismo.ma.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81298
81303,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico de Alcântara,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,MA,Alcântara,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81303
81304,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Patrício Corrêa da Câmara,PRIVADA – Associação,Fechado,Clássico/Tradicional,História,RS,Bagé,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81304
81305,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memória da Propaganda - Museu Virtual,PRIVADA – Associação,Aberto,Virtual,"Artes, arquitetura e linguística",RS,Porto Alegre,http://www.memoriadapropaganda.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81305
81306,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Gazola,PRIVADA – Associação,Aberto,Clássico/Tradicional,História,RS,Caxias do Sul,https://www.memorialgazola.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81306
81309,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Arte Sacra da Igreja do Carmo,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",GO,Pirenópolis,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81309
81315,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Emílio Fonteles,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,CE,Bela Cruz,http://www.belacruz.ce.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81315
81316,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Núcleo Antártico - Universidade Federal de Santa Maria,PÚBLICA – Federal,Fechado,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Santa Maria (Rio Grande do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81316
81319,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Guido Viaro,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PR,Curitiba,http://museuguidoviaro.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81319
81321,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Favela,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,História,RJ,Rio de Janeiro,http://www.museudefavela.org,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81321
81327,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal das Comunicações,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,RO,Ji-Paraná,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81327
81331,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Cultural Doutor Wilson da Cunha Benevides,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,Almenara,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81331
81332,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Artes Visuais da Universidade de Campinas,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",SP,Campinas,http://www.mav.unicamp.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81332
81333,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Arqueológico da Lapinha - Castelinho,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,Antropologia e arqueologia,MG,Lagoa Santa (Minas Gerais),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81333
81334,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Estadual do Juquery,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",SP,Franco da Rocha,http://www.fflorestal.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81334
81335,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Instituto Moreira Salles - Centro Cultural Poços de Caldas,PRIVADA – Empresa,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",MG,Poços de Caldas,http://www.ims.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81335
81336,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Histórico e Pedagógico João Theodoro Xavier,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Mogi Mirim,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81336
81338,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Sebrae - Brasília - Virtual,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Produção de bens e serviços,DF,Brasília,http://memorial.sebrae.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81338
81345,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Virtual de Brasileiros e Brasileiras no Exterior,PRIVADA – Não informada,Aberto,Virtual,"Artes, arquitetura e linguística",MG,Belo Horizonte,http://memoria.eu.org/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81345
81346,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Lidia Baís,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",MS,Campo Grande (Mato Grosso do Sul),http://www.campogrande.ms.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81346
81347,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial do Pão de Queijo Geraldo Farias e Dalia Farias,PRIVADA – Associação,Aberto,Clássico/Tradicional,História,MG,Januária,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81347
81356,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Fundação Municipal de Cultura de São Lourenço,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,MG,São Lourenço,http://www.fundecsaolourenco.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81356
81358,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial Kisimbiê - Águas do Saber,PRIVADA – Organização Religiosa,Aberto,Clássico/Tradicional,História,BA,Salvador,http://www.terreiromokambo.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81358
81362,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,MuBE Virtual,- NÃO INFORMADA -,Aberto,Virtual,"Artes, arquitetura e linguística",SP,São Paulo,http://www.mubevirtual.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81362
81366,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial da Justiça Eleitoral Gaúcha,PÚBLICA – Federal,Aberto,Clássico/Tradicional,História,RS,Porto Alegre,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81366
81368,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Ecológico Guarapiranga,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",SP,São Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81368
81369,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Forte São João,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Bertioga,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81369
81373,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Topografia Professor Laureano Ibrahim Chaffe - Universidade Federal do Rio Grande do Sul,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Porto Alegre,http://museudetopografia.ufrgs.br/museudetopografia/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81373
81375,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Estadual de Campos do Jordão,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",SP,Campos do Jordão,http://www.saopaulo.sp.gov.br/conhecasp/parques-e-reservas-naturais/parque-estadual-campos-do-jordao/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81375
81379,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu da Mina,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",SP,Araçariguama,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81379
81385,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Parque Estadual Fontes do Ipiranga,PÚBLICA – Estadual/Distrital,Aberto,Unidade de conservação da natureza,"Ciências exatas, da terra, biológicas e da saúde",SP,São Paulo,http://www.ibot.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81385
81388,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Parque Zoobotânico Getúlio Vargas,PÚBLICA – Estadual/Distrital,Fechado,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",BA,Salvador,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81388
81389,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Templo - Sociedade Brasileira de Eubiose,PRIVADA – Associação,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",MG,São Lourenço,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81389
81393,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Ferroviário de Curitiba,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,PR,Curitiba,http://www.shoppingestacao.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81393
81395,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Mestre Egídio dos Santos,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,CE,Apuiarés,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81395
81407,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Porto de Belém,MISTA,Fechado,Clássico/Tradicional,História,PA,Belém (Pará),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81407
81408,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu de Artes Afro-Brasil Rolando Toro,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PE,Recife,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81408
81414,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Acervo do Tropeiro de Carambeí,PARTICULAR,Fechado,Clássico/Tradicional,História,PR,Carambeí,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81414
81420,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Laboratório de Demonstrações Físicas - Instituto de Física da Universidade de São Paulo,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",SP,São Paulo,http://labdemo.if.usp.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81420
81421,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Casa de Pedro Américo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PB,Areia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81421
81429,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Memorial dos Caiapós,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,SP,Batatais,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81429
81432,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Centro de Memória da Farmácia - Universidade Federal de Minas Gerais,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",MG,Belo Horizonte,https://www.farmacia.ufmg.br/sobre/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81432
81435,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal Deolindo Mendes Pereira,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",PR,Campo Mourão,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81435
81439,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal Doutor Dorvalino Luciano de Souza,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,RS,Palmeira das Missões,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81439
81440,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Municipal Anita Ferreira de Maria,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Avaré,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81440
81438,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Igreja dos Reis Magos,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,ES,Serra,https://www.facebook.com/reismagosnovaalmeida,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81438
81452,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Brinquedo da Ilha de Santa Catarina - Universidade Federal de Santa Catarina,PÚBLICA – Federal,Aberto,Clássico/Tradicional,"Educação, esporte e lazer",SC,Florianópolis,http://www.museu.ufsc.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81452
81455,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Ferroviário de Bom Despacho,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Meios de comunicação e transporte,MG,Bom Despacho,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81455
81458,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu Elias Lorenzutti,PARTICULAR,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",ES,Linhares,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81458
81459,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Arquivo Nirez,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Fortaleza,http://arquivonirez.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81459
81469,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Jardim Botânico Adolpho Ducke de Manaus,- NÃO INFORMADA -,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",AM,Manaus,http://www.jardimbotanicodemanaus.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81469
81471,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Instituto Inhotim,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,"Artes, arquitetura e linguística",MG,Brumadinho,http://www.inhotim.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81471
81476,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu José Veiga,PRIVADA – Não informada,Fechado,Clássico/Tradicional,História,BA,Ibicuí,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81476
81477,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,- NÃO POSSUI -,Museu do Telefone (Vitória),PARTICULAR,Aberto,Clássico/Tradicional,História,ES,Vitória,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81477
